job_id,title,company,industry,country,remote,experience_level,salary_mid_usd,job_url
job-13103,Research Engineer,Databricks (Team 3077),Healthcare & Biotech,Singapore,Hybrid,Entry,55500.0,https://www.linkedin.com/jobs/view/313077
job-13104,Data Scientist,Perplexity AI (Team 3078),Education & EdTech,Australia,Remote,Mid,70620.0,https://www.indeed.com/viewjob?jk=313078
job-13105,NLP Research Scientist,Meta AI (Team 3079),Energy & Utilities,United States,Remote,Mid,138500.0,https://www.indeed.com/viewjob?jk=313079
job-13106,Generative AI Architect,Cohere (Team 3080),Cybersecurity,United Kingdom,On-site,Senior,142875.0,https://wellfound.com/jobs/job-313080
job-13107,Deep Learning Specialist,Groq Labs (Team 3081),Technology,Australia,Hybrid,Senior,96030.0,https://www.indeed.com/viewjob?jk=313081
job-13108,Computer Vision Researcher,Snowflake (Team 3082),Cybersecurity,United Kingdom,On-site,Entry,73660.0,https://www.linkedin.com/jobs/view/313082
job-13109,ML Platform Developer,Scale AI (Team 3083),Energy & Utilities,United States,Remote,Mid,151000.0,https://www.linkedin.com/jobs/view/313083
job-13110,Computer Vision Engineer,Writer (Team 3084),Technology,Canada,Hybrid,Senior,123370.0,https://www.glassdoor.com/job-listing/view?id=313084
job-13111,Data Engineer,Stability AI (Team 3085),Finance & Banking,Australia,Remote,Mid,77550.0,https://www.glassdoor.com/job-listing/view?id=313085
job-13112,Computer Vision Engineer,Google Brain Research (Team 3086),Technology,France,On-site,Mid,117720.0,https://www.glassdoor.com/job-listing/view?id=313086
job-13113,ML Infrastructure Engineer,Defensive AI (Team 3087),Finance & Banking,Japan,On-site,Senior,95475.0,https://www.linkedin.com/jobs/view/313087
job-13114,Generative AI Architect,DeepMind-Spinout Partners (Team 3088),Education & EdTech,Switzerland,Hybrid,Senior,177270.0,https://www.indeed.com/viewjob?jk=313088
job-13115,AI Ethics Consultant,Oracle (Team 3089),Cybersecurity,Switzerland,Hybrid,Mid,114570.0,https://www.glassdoor.com/job-listing/view?id=313089
job-13116,Data Scientist,Anthropic Partners (Team 3090),Healthcare & Biotech,United Kingdom,Hybrid,Entry,67945.0,https://www.linkedin.com/jobs/view/313090
job-13117,NLP Research Scientist,AMD (Team 3091),Entertainment & Media,United Kingdom,Hybrid,Senior,143510.0,https://wellfound.com/jobs/job-313091
job-13118,Computer Vision Researcher,Databricks (Team 3092),Logistics & Supply Chain,Canada,On-site,Senior,124100.0,https://www.indeed.com/viewjob?jk=313092
job-13119,AI Ethics Consultant,Groq Labs (Team 3093),Education & EdTech,Switzerland,On-site,Mid,121410.0,https://www.glassdoor.com/job-listing/view?id=313093
job-13120,Prompt Engineer,Adobe (Team 3094),Logistics & Supply Chain,Germany,Remote,Mid,91260.0,https://wellfound.com/jobs/job-313094
job-13121,Data Engineer,DeepMind-Spinout Partners (Team 3095),Retail & E-commerce,United States,Hybrid,Mid,147500.0,https://www.indeed.com/viewjob?jk=313095
job-13122,ML Infrastructure Engineer,Midjourney (Team 3096),Technology,Singapore,Hybrid,Senior,110250.0,https://remoteok.com/remote-jobs/313096
job-13123,AI Ethics Consultant,DeepMind-Spinout Partners (Team 3097),Technology,India,On-site,Mid,27000.0,https://www.linkedin.com/jobs/view/313097
job-13124,NLP Research Scientist,CyberNetica Labs (Team 3098),Healthcare & Biotech,Switzerland,On-site,Entry,82650.0,https://www.glassdoor.com/job-listing/view?id=313098
job-13125,Generative AI Architect,Microsoft Research (Team 3099),Finance & Banking,Ireland,On-site,Senior,177120.0,https://www.indeed.com/viewjob?jk=313099
job-13126,ML Infrastructure Engineer,BrainScale (Team 3100),Healthcare & Biotech,Germany,Remote,Entry,66960.0,https://www.glassdoor.com/job-listing/view?id=313100
job-13127,Data Engineer,CoreWeave (Team 3101),Energy & Utilities,India,Remote,Entry,13200.0,https://www.linkedin.com/jobs/view/313101
job-13128,LLM Software Developer,Microsoft Research (Team 3102),Retail & E-commerce,United States,Remote,Senior,211500.0,https://www.linkedin.com/jobs/view/313102
job-13129,ML Infrastructure Engineer,Modal (Team 3103),Finance & Banking,India,Hybrid,Entry,17400.0,https://www.indeed.com/viewjob?jk=313103
job-13130,AI Ethics Consultant,Apex Data Systems (Team 3104),Cybersecurity,Japan,Remote,Mid,70350.0,https://www.indeed.com/viewjob?jk=313104
job-13131,AI Product Manager,Defensive AI (Team 3105),Energy & Utilities,India,Hybrid,Mid,28800.0,https://www.glassdoor.com/job-listing/view?id=313105
job-13132,AI Research Scientist,Together AI (Team 3106),Technology,Switzerland,Hybrid,Entry,84930.0,https://www.linkedin.com/jobs/view/313106
job-13133,AI Solutions Architect,Meta AI (Team 3107),Automotive & Robotics,United States,Remote,Mid,144500.0,https://www.linkedin.com/jobs/view/313107
job-13134,AI Product Manager,Google Brain Research (Team 3108),Healthcare & Biotech,Australia,On-site,Mid,71610.0,https://www.linkedin.com/jobs/view/313108
job-13135,Research Engineer,Amazon Web Services (Team 3109),Energy & Utilities,Canada,Remote,Mid,86140.0,https://www.linkedin.com/jobs/view/313109
job-13136,Data Engineer,Tesla Autopilot (Team 3110),Finance & Banking,Netherlands,Hybrid,Mid,114480.0,https://www.linkedin.com/jobs/view/313110
job-13137,Machine Learning Engineer,LangChain (Team 3111),Logistics & Supply Chain,France,Remote,Senior,174960.0,https://www.linkedin.com/jobs/view/313111
job-13138,NLP Engineer,CoreML Solutions (Team 3112),Entertainment & Media,Switzerland,Hybrid,Entry,92340.0,https://www.indeed.com/viewjob?jk=313112
job-13139,LLM Software Developer,Amazon Web Services (Team 3113),Automotive & Robotics,Canada,On-site,Mid,80300.0,https://www.indeed.com/viewjob?jk=313113
job-13140,NLP Engineer,Databricks (Team 3114),Entertainment & Media,India,On-site,Senior,49800.0,https://wellfound.com/jobs/job-313114
job-13141,NLP Engineer,Jasper (Team 3115),Healthcare & Biotech,Australia,Hybrid,Mid,73260.0,https://www.glassdoor.com/job-listing/view?id=313115
job-13142,AI Research Scientist,Cohere (Team 3116),Healthcare & Biotech,Japan,Remote,Mid,75375.0,https://www.linkedin.com/jobs/view/313116
job-13143,NLP Research Scientist,Chroma (Team 3117),Energy & Utilities,India,Remote,Mid,28200.0,https://www.linkedin.com/jobs/view/313117
job-13144,Data Scientist,Groq Labs (Team 3118),Cybersecurity,Singapore,On-site,Entry,57375.0,https://www.indeed.com/viewjob?jk=313118
job-13145,AI Ethics Consultant,Chroma (Team 3119),Energy & Utilities,Germany,Remote,Senior,119340.0,https://www.indeed.com/viewjob?jk=313119
job-13146,NLP Engineer,Bionic Informatics (Team 3120),Retail & E-commerce,Japan,Remote,Senior,106530.0,https://www.linkedin.com/jobs/view/313120
job-13147,NLP Engineer,Salesforce (Team 3121),Entertainment & Media,France,Remote,Senior,178200.0,https://www.linkedin.com/jobs/view/313121
job-13148,ML Infrastructure Engineer,Cohere (Team 3122),Entertainment & Media,India,Hybrid,Senior,49800.0,https://www.indeed.com/viewjob?jk=313122
job-13149,Generative AI Architect,Jasper (Team 3123),Finance & Banking,Singapore,Remote,Senior,123750.0,https://www.linkedin.com/jobs/view/313123
job-13150,Machine Learning Engineer,Bionic Informatics (Team 3124),Education & EdTech,Switzerland,Hybrid,Mid,112860.0,https://www.linkedin.com/jobs/view/313124
job-13151,LLM Software Developer,CoreML Solutions (Team 3125),Energy & Utilities,France,Remote,Senior,163620.0,https://www.indeed.com/viewjob?jk=313125
job-13152,AI Research Scientist,DeepLogic (Team 3126),Automotive & Robotics,Australia,Hybrid,Mid,68640.0,https://www.glassdoor.com/job-listing/view?id=313126
job-13153,Generative AI Architect,ElevenLabs (Team 3127),Finance & Banking,United States,Remote,Mid,150500.0,https://www.indeed.com/viewjob?jk=313127
job-13154,NLP Engineer,BrainScale (Team 3128),Education & EdTech,Japan,Hybrid,Mid,76380.0,https://www.linkedin.com/jobs/view/313128
job-13155,Research Engineer,LangChain (Team 3129),Automotive & Robotics,Ireland,On-site,Entry,83700.0,https://www.linkedin.com/jobs/view/313129
job-13156,MLOps Engineer,Voxel51 (Team 3130),Technology,Canada,Hybrid,Mid,87965.0,https://www.linkedin.com/jobs/view/313130
job-13157,NLP Engineer,Microsoft Research (Team 3131),Education & EdTech,Germany,Hybrid,Entry,68580.0,https://www.glassdoor.com/job-listing/view?id=313131
job-13158,Machine Learning Engineer,Snowflake (Team 3132),Education & EdTech,Singapore,Remote,Senior,118125.0,https://www.linkedin.com/jobs/view/313132
job-13159,Prompt Engineer,Salesforce (Team 3133),Automotive & Robotics,Australia,Remote,Mid,72600.0,https://www.glassdoor.com/job-listing/view?id=313133
job-13160,Research Engineer,CoreWeave (Team 3134),Retail & E-commerce,Netherlands,Remote,Senior,179820.0,https://www.linkedin.com/jobs/view/313134
job-13161,AI Product Manager,Anthropic Partners (Team 3135),Cybersecurity,France,Hybrid,Mid,125280.0,https://www.glassdoor.com/job-listing/view?id=313135
job-13162,Data Scientist,CoreWeave (Team 3136),Automotive & Robotics,Switzerland,On-site,Mid,125400.0,https://www.indeed.com/viewjob?jk=313136
job-13163,LLM Software Developer,LlamaIndex (Team 3137),Cybersecurity,Germany,Remote,Mid,83700.0,https://www.linkedin.com/jobs/view/313137
job-13164,ML Infrastructure Engineer,Inflection AI (Team 3138),Cybersecurity,Netherlands,Remote,Senior,160920.0,https://remoteok.com/remote-jobs/313138
job-13165,MLOps Engineer,Bionic Informatics (Team 3139),Logistics & Supply Chain,Germany,On-site,Entry,64800.0,https://www.indeed.com/viewjob?jk=313139
job-13166,Computer Vision Researcher,Bionic Informatics (Team 3140),Education & EdTech,Germany,Remote,Mid,91260.0,https://www.linkedin.com/jobs/view/313140
job-13167,Generative AI Architect,Perplexity AI (Team 3141),Education & EdTech,Canada,Hybrid,Mid,85410.0,https://www.glassdoor.com/job-listing/view?id=313141
job-13168,LLM Software Developer,LangChain (Team 3142),Education & EdTech,United Kingdom,Remote,Mid,100965.0,https://www.glassdoor.com/job-listing/view?id=313142
job-13169,AI Ethics Consultant,CyberNetica Labs (Team 3143),Automotive & Robotics,Australia,Remote,Mid,73590.0,https://wellfound.com/jobs/job-313143
job-13170,Machine Learning Engineer,Defensive AI (Team 3144),Entertainment & Media,Canada,Hybrid,Senior,122640.0,https://www.indeed.com/viewjob?jk=313144
job-13171,AI Ethics Consultant,Bionic Informatics (Team 3145),Automotive & Robotics,Ireland,On-site,Mid,118800.0,https://www.linkedin.com/jobs/view/313145
job-13172,NLP Engineer,Amazon Web Services (Team 3146),Entertainment & Media,United Kingdom,On-site,Entry,73660.0,https://www.indeed.com/viewjob?jk=313146
job-13173,AI Research Scientist,Pinecone (Team 3147),Education & EdTech,Switzerland,Hybrid,Mid,118560.0,https://wellfound.com/jobs/job-313147
job-13174,NLP Research Scientist,Run.AI (Team 3148),Education & EdTech,India,Hybrid,Mid,27000.0,https://www.indeed.com/viewjob?jk=313148
job-13175,ML Platform Developer,DeepMind-Spinout Partners (Team 3149),Healthcare & Biotech,India,Remote,Mid,30600.0,https://wellfound.com/jobs/job-313149
job-13176,Data Engineer,DeepMind-Spinout Partners (Team 3150),Retail & E-commerce,Ireland,Hybrid,Entry,78300.0,https://www.indeed.com/viewjob?jk=313150
job-13177,Machine Learning Engineer,Writer (Team 3151),Healthcare & Biotech,Australia,Remote,Mid,69960.0,https://www.indeed.com/viewjob?jk=313151
job-13178,ML Infrastructure Engineer,Nvidia Corp (Team 3152),Entertainment & Media,Japan,Remote,Senior,100500.0,https://www.indeed.com/viewjob?jk=313152
job-13179,Data Scientist,Hugging Face (Team 3153),Cybersecurity,Switzerland,Remote,Mid,123690.0,https://www.linkedin.com/jobs/view/313153
job-13180,AI Product Manager,Together AI (Team 3154),Entertainment & Media,Canada,Remote,Mid,88330.0,https://www.indeed.com/viewjob?jk=313154
job-13181,Data Engineer,Scale AI (Team 3155),Finance & Banking,Canada,On-site,Mid,87235.0,https://www.glassdoor.com/job-listing/view?id=313155
job-13182,AI Research Scientist,Bionic Informatics (Team 3156),Finance & Banking,United Kingdom,On-site,Senior,168910.0,https://www.linkedin.com/jobs/view/313156
job-13183,ML Platform Developer,CogniLabs (Team 3157),Cybersecurity,Ireland,Hybrid,Mid,111240.0,https://www.glassdoor.com/job-listing/view?id=313157
job-13184,LLM Software Developer,Hugging Face (Team 3158),Energy & Utilities,India,Remote,Entry,12000.0,https://www.glassdoor.com/job-listing/view?id=313158
job-13185,LLM Software Developer,Pinecone (Team 3159),Automotive & Robotics,Japan,Remote,Mid,73700.0,https://www.indeed.com/viewjob?jk=313159
job-13186,ML Infrastructure Engineer,Chroma (Team 3160),Cybersecurity,India,Remote,Mid,33600.0,https://www.indeed.com/viewjob?jk=313160
job-13187,Deep Learning Specialist,Tesla Autopilot (Team 3161),Technology,Switzerland,On-site,Entry,81510.0,https://www.indeed.com/viewjob?jk=313161
job-13188,AI Product Manager,Snowflake (Team 3162),Energy & Utilities,Japan,Hybrid,Senior,103515.0,https://www.linkedin.com/jobs/view/313162
job-13189,AI Solutions Architect,Inflection AI (Team 3163),Finance & Banking,Switzerland,Remote,Mid,122550.0,https://www.indeed.com/viewjob?jk=313163
job-13190,Computer Vision Engineer,DeepMind-Spinout Partners (Team 3164),Automotive & Robotics,Canada,Remote,Mid,75555.0,https://www.indeed.com/viewjob?jk=313164
job-13191,AI Ethics Consultant,IBM Watson (Team 3165),Technology,Switzerland,Remote,Mid,118560.0,https://www.linkedin.com/jobs/view/313165
job-13192,Deep Learning Specialist,Mistral Systems (Team 3166),Healthcare & Biotech,Australia,Remote,Entry,49500.0,https://www.indeed.com/viewjob?jk=313166
job-13193,Prompt Engineer,CoreML Solutions (Team 3167),Healthcare & Biotech,Netherlands,Remote,Mid,110160.0,https://www.linkedin.com/jobs/view/313167
job-13194,Data Engineer,Apex Data Systems (Team 3168),Automotive & Robotics,Australia,Remote,Senior,105930.0,https://www.indeed.com/viewjob?jk=313168
job-13195,LLM Software Developer,Tesla Autopilot (Team 3169),Finance & Banking,Netherlands,Hybrid,Mid,112320.0,https://www.linkedin.com/jobs/view/313169
job-13196,MLOps Engineer,Perplexity AI (Team 3170),Education & EdTech,France,Hybrid,Senior,171180.0,https://www.linkedin.com/jobs/view/313170
job-13197,Data Engineer,Pinecone (Team 3171),Finance & Banking,Australia,Remote,Entry,50160.0,https://www.linkedin.com/jobs/view/313171
job-13198,MLOps Engineer,Mistral Systems (Team 3172),Entertainment & Media,United Kingdom,On-site,Mid,93345.0,https://www.linkedin.com/jobs/view/313172
job-13199,Prompt Engineer,CyberNetica Labs (Team 3173),Education & EdTech,Netherlands,Remote,Mid,119880.0,https://www.indeed.com/viewjob?jk=313173
job-13200,AI Research Scientist,Midjourney (Team 3174),Healthcare & Biotech,Germany,Hybrid,Mid,85860.0,https://wellfound.com/jobs/job-313174
job-13201,Machine Learning Engineer,Defensive AI (Team 3175),Entertainment & Media,India,Remote,Entry,14400.0,https://www.linkedin.com/jobs/view/313175
job-13202,Data Scientist,OpenAI Labs (Team 3176),Energy & Utilities,Australia,On-site,Senior,97680.0,https://www.indeed.com/viewjob?jk=313176
job-13203,Research Engineer,Writer (Team 3177),Entertainment & Media,Japan,On-site,Entry,45895.0,https://www.glassdoor.com/job-listing/view?id=313177
job-13204,AI Ethics Consultant,Weights & Biases (Team 3178),Entertainment & Media,Germany,Hybrid,Senior,126360.0,https://wellfound.com/jobs/job-313178
job-13205,Prompt Engineer,Qdrant (Team 3179),Education & EdTech,Switzerland,Hybrid,Senior,173850.0,https://www.indeed.com/viewjob?jk=313179
job-13206,AI Ethics Consultant,Pinecone (Team 3180),Automotive & Robotics,Singapore,Remote,Mid,81750.0,https://wellfound.com/jobs/job-313180
job-13207,NLP Research Scientist,Intel AI (Team 3181),Technology,Netherlands,Hybrid,Entry,79380.0,https://wellfound.com/jobs/job-313181
job-13208,Machine Learning Engineer,Weights & Biases (Team 3182),Healthcare & Biotech,France,Hybrid,Entry,77220.0,https://www.indeed.com/viewjob?jk=313182
job-13209,ML Infrastructure Engineer,Voxel51 (Team 3183),Entertainment & Media,Netherlands,Remote,Entry,73440.0,https://wellfound.com/jobs/job-313183
job-13210,AI Solutions Architect,Writer (Team 3184),Energy & Utilities,Japan,Remote,Mid,74035.0,https://www.linkedin.com/jobs/view/313184
job-13211,AI Solutions Architect,Hugging Face (Team 3185),Logistics & Supply Chain,Ireland,Remote,Mid,119340.0,https://www.indeed.com/viewjob?jk=313185
job-13212,Deep Learning Specialist,Writer (Team 3186),Cybersecurity,Switzerland,On-site,Senior,171000.0,https://www.indeed.com/viewjob?jk=313186
job-13213,AI Ethics Consultant,CoreWeave (Team 3187),Automotive & Robotics,Japan,Hybrid,Senior,96480.0,https://www.linkedin.com/jobs/view/313187
job-13214,Computer Vision Engineer,Modal (Team 3188),Education & EdTech,India,Hybrid,Mid,30000.0,https://www.indeed.com/viewjob?jk=313188
job-13215,MLOps Engineer,Jasper (Team 3189),Healthcare & Biotech,Australia,On-site,Senior,96030.0,https://www.indeed.com/viewjob?jk=313189
job-13216,LLM Software Developer,Writer (Team 3190),Retail & E-commerce,United States,Remote,Entry,94000.0,https://www.linkedin.com/jobs/view/313190
job-13217,Data Engineer,Bionic Informatics (Team 3191),Education & EdTech,Singapore,Remote,Senior,117000.0,https://www.indeed.com/viewjob?jk=313191
job-13218,Prompt Engineer,DeepMind-Spinout Partners (Team 3192),Logistics & Supply Chain,Germany,Remote,Entry,64800.0,https://www.glassdoor.com/job-listing/view?id=313192
job-13219,AI Ethics Consultant,Synthesia (Team 3193),Entertainment & Media,Japan,Remote,Senior,112225.0,https://www.indeed.com/viewjob?jk=313193
job-13220,Machine Learning Engineer,Meta AI (Team 3194),Logistics & Supply Chain,Japan,Remote,Senior,108540.0,https://wellfound.com/jobs/job-313194
job-13221,Computer Vision Researcher,Voxel51 (Team 3195),Finance & Banking,Germany,Hybrid,Mid,84780.0,https://www.indeed.com/viewjob?jk=313195
job-13222,Generative AI Architect,Scale AI (Team 3196),Technology,Australia,Hybrid,Mid,74580.0,https://www.indeed.com/viewjob?jk=313196
